Entity,Counterparty,Trade ID,Trade Description,Product Type,Product SubType,Trade Date,Effective Date,Maturity Date,Utilization Item Count,Denom Ccy,Report Ccy,Notional,Syndicate Participant,Syndicate Utilized Amount,Utilized Amount,Utilization %,Un-utilized Amount,Overdrawn Amount,Region,Ownership,Deal Type,Level 4,Notes,Internal,Liability/Asset,Remaining Term,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Custom Field 7,Custom Field 8,Custom Field 9,Custom Field 10,Deal Type
CLF-21091-TAICANG PUGANG,3-C-CMB GUANGZHOU DEV,12158, 9.3 YR  CREDIT AGREEMENT DATED 01-SEP-2015: PAY CNY   38.3 M  MAT: 21-DEC-2024 ,Credit Line,Credit Line,1/9/2015,1/9/2015,21/12/2024,2,CNY,CNY,"38,330,000.00",,,"22,591,260.00",58.93884686,"15,738,740.00",0,China,China Portfolio,Credit Lines,,21091 CLF- GLP TPDZ LF CMB 38.33million facility,External,Liability,Long,,,,,,,,,,,Actual
JU-NAGAREYAMA 1 LOGISTIC,2-J-SUMITOMO M TRUST,12171, 4.9 YR  CREDIT AGREEMENT DATED 19-OCT-2015: PAY JPY 15630.0 M  MAT: 30-SEP-2020 ,Credit Line,Credit Line,19/10/2015,19/10/2015,30/9/2020,2,JPY,JPY,"15,630,000,000.00",,,"20,440,000,000.00",130.7741523,0,"4,810,000,000.00",Japan,Japan Portfolio,Credit Lines,,Nagareyama1 - SMTB,External,Liability,Long,,,,,,,,,,,Actual
JU-NAGAREYAMA 2 LOGISTIC,2-J-SUMITOMO M TRUST,12172, 4.9 YR  CREDIT AGREEMENT DATED 19-OCT-2015: PAY JPY 10441.0 M  MAT: 30-SEP-2020 ,Credit Line,Credit Line,19/10/2015,19/10/2015,30/9/2020,0,JPY,JPY,"10,441,000,000.00",,,0,0,"10,441,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Nagareyama2 - SMTB,External,Liability,Long,,,,,,,,,,,Actual
JU-NAGAREYAMA 3 LOGISTIC,2-J-SUMITOMO M TRUST,12173, 4.9 YR  CREDIT AGREEMENT DATED 19-OCT-2015: PAY JPY 10300.0 M  MAT: 30-SEP-2020 ,Credit Line,Credit Line,19/10/2015,19/10/2015,30/9/2020,0,JPY,JPY,"10,300,000,000.00",,,0,0,"10,300,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Nagareyama3 - SMTB,External,Liability,Long,,,,,,,,,,,Actual
CU-21135-BEI JING DEMENGL,3-C-BOC BEIJING PROSPER C,12196,10.0 YR  CREDIT AGREEMENT DATED 31-AUG-2015: PAY CNY  160.0 M  MAT: 29-AUG-2025 ,Credit Line,Credit Line,31/8/2015,31/8/2015,31/8/2025,1,CNY,CNY,"160,000,000.00",,,"125,000,000.00",78.125,"35,000,000.00",0,China,China Portfolio,Credit Lines,,21135 C-BEIJING DEMENGLAN BOC 160million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23020-DONGGHUMEN,3-C-BOC TIANHE,12197,10.0 YR  CREDIT AGREEMENT DATED 24-SEP-2015: PAY CNY  115.0 M  MAT: 09-SEP-2025 ,Credit Line,Credit Line,24/9/2015,24/9/2015,9/9/2025,11,CNY,CNY,"115,000,000.00",,,"62,880,803.03",54.67895916,"52,119,196.97",0,China,China Portfolio,Credit Lines,,23020 CU-Dongguan Humen BOC 115million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21120-GLP PUHANG SHAN,3-C-CMB GUANGZHOU DEV,12198, 9.3 YR  CREDIT AGREEMENT DATED 10-SEP-2015: PAY CNY   51.9 M  MAT: 23-DEC-2024 ,Credit Line,Credit Line,10/9/2015,10/9/2015,21/12/2024,2,CNY,CNY,"51,900,000.00",,,"35,668,333.61",68.72511293,"16,231,666.39",0,China,China Portfolio,Credit Lines,,21120 CLF-Puhang Shanxi CMB 51.9million facility,External,Liability,Long,,,,,,,,,,,Actual
JU-SUITA LOGISTIC TMK,2-J-MIZUHO TRUST & BANKIN,12338, 3.7 YR  CREDIT AGREEMENT DATED 02-NOV-2015: PAY JPY 21240.0 M  MAT: 31-JUL-2019 ,Credit Line,Credit Line,2/11/2015,2/11/2015,31/7/2019,2,JPY,JPY,"21,240,000,000.00",,,"1,250,000,000.00",5.885122411,"19,990,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Suita - MHTB,External,Liability,Long,,,,,,,,,,,Actual
CO-11010-CLF FUND II LP,3-C-SMBC,12436,4 YR CREDIT AGREEMENT DATED 21-OCT-2015: PAY USD 0.0 MAT: 21-OCT-2019 ,Credit Line,Credit Line,21/10/2015,21/10/2015,21/10/2019,0,USD,USD,"400,000,000.00",,,0,0,"400,000,000.00",0,China,China Portfolio,Credit Lines,,11010 CLF FUND II SMBC USD300 million facility,External,Liability,Long,,0,,,,,,,,,Actual
CLF-21124-TJPUNAN,3-C-CMB GUANGZHOU DEV,12552, 8.9 YR  CREDIT AGREEMENT DATED 19-OCT-2015: PAY CNY   42.3 M  MAT: 23-SEP-2024 ,Credit Line,Credit Line,19/10/2015,19/10/2015,21/9/2024,4,CNY,CNY,"42,260,000.00",,,"27,733,135.34",65.62502447,"14,526,864.66",0,China,China Portfolio,Credit Lines,,21124 CLF-Tianjin Punan CMB 42.26million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21117-CHANGSHA PUYONG,3-C-CMB GUANGZHOU DEV,12553,10.0 YR  CREDIT AGREEMENT DATED 04-JUN-2015: PAY CNY  121.5 M  MAT: 03-JUN-2025 ,Credit Line,Credit Line,4/6/2015,4/6/2015,3/6/2025,7,CNY,CNY,"121,500,000.00",,,"51,687,117.19",42.54083719,"69,812,882.81",0,China,China Portfolio,Credit Lines,,21117 CLF-Changsha Puyong CMB 121.5million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21073-ZHENGZHOU ILZ LF,3-C-BOC ZHENGZHOU AIRPORT,12554, 7.0 YR  CREDIT AGREEMENT DATED 27-OCT-2015: PAY CNY  240.0 M  MAT: 26-OCT-2022 ,Credit Line,Credit Line,27/10/2015,27/10/2015,26/10/2022,4,CNY,CNY,"240,000,000.00",,,"96,376,715.61",40.15696484,"143,623,284.39",0,China,China Portfolio,Credit Lines,,21073 C-Zhengzhou BOC 240million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22032-CDDEV,3-C-CMB CHENGDU HONGZHAOB,12555, 5.9 YR  CREDIT AGREEMENT DATED 28-OCT-2015: PAY CNY   80.0 M  MAT: 16-SEP-2021 ,Credit Line,Credit Line,28/10/2015,28/10/2015,16/9/2021,6,CNY,CNY,"80,000,000.00",,,"54,919,961.82",68.64995228,"25,080,038.18",0,China,China Portfolio,Credit Lines,,22032 C-Chengdu CMB 80million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21133-XIXIAN PUGANG,3-C-CMB GUANGZHOU DEV,12734, 9.8 YR  CREDIT AGREEMENT DATED 23-NOV-2015: PAY CNY  122.0 M  MAT: 22-SEP-2025 ,Credit Line,Credit Line,23/11/2015,23/11/2015,21/9/2025,5,CNY,CNY,"121,950,000.00",,,"68,059,432.58",55.80929281,"53,890,567.42",0,China,China Portfolio,Credit Lines,,21133 CLF-Pugang Xixian CMB 121.95million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21083-TIANJIN PUJIN W,3-C-CMB GUANGZHOU DEV,12735, 9.9 YR  CREDIT AGREEMENT DATED 11-AUG-2015: PAY CNY   38.5 M  MAT: 23-JUN-2025 ,Credit Line,Credit Line,11/8/2015,11/8/2015,21/6/2025,5,CNY,CNY,"38,500,000.00",,,"28,875,008.00",75.00002078,"9,624,992.00",0,China,China Portfolio,Credit Lines,,21083 CLF-Tianjin Pujin CMB 38.5million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22011-AIRPORT CITY DEV,3-C-ICBC TIANZU,12736, 9.9 YR  CREDIT AGREEMENT DATED 13-NOV-2015: PAY CNY 1100.0 M  MAT: 24-SEP-2025 ,Credit Line,Credit Line,13/11/2015,13/11/2015,24/9/2025,1,CNY,CNY,"1,100,000,000.00",,,"849,036,362.83",77.18512389,"250,963,637.17",0,China,China Portfolio,Credit Lines,,22011 C-Airport City Dev ICBC 1100million facility,External,Liability,Long,,,,,,,,,,,Actual
B-R-LOG331,4-B-BRADES,13418,  10 YR  CREDIT AGREEMENT DATED 24-FEB-2016: PAY BRL  300.0 M  MAT: 24-FEB-2026 ,Credit Line,Credit Line,24/2/2016,24/2/2016,24/2/2026,4,BRL,BRL,"300,000,000.00",,,"286,406,853.61",95.4689512,"13,593,146.39",0,Brazil,Brazil Portfolio,Credit Lines,,,External,Liability,Long,,,,,,,,,,,Actual
C-22043-DALIAN HUANPU DEV,3-C-CMB DALIAN BONDED SUB,13573, 7.8 YR  CREDIT AGREEMENT DATED 16-NOV-2015: PAY CNY   58.3 M  MAT: 30-AUG-2023 ,Credit Line,Credit Line,16/11/2015,16/11/2015,30/8/2023,9,CNY,CNY,"58,300,000.00",,,"21,955,098.52",37.65883108,"36,344,901.48",0,China,China Portfolio,Credit Lines,,22043 C-Dalian Huanpu CMB 58.3million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21086-CHANGSHU PUGAO,3-C-CMB GUANGZHOU DEV,13574, 9.1 YR  CREDIT AGREEMENT DATED 03-FEB-2016: PAY CNY   18.7 M  MAT: 21-MAR-2025 ,Credit Line,Credit Line,3/2/2016,3/2/2016,21/3/2025,2,CNY,CNY,"18,730,000.00",,,"13,462,192.00",71.87502403,"5,267,808.00",0,China,China Portfolio,Credit Lines,,21086 CLF-Changshu Pugao CMB 18.7million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21103-GLP KUNSHAN GAO,3-C-CMB GUANGZHOU DEV,13575, 9.9 YR  CREDIT AGREEMENT DATED 29-JAN-2016: PAY CNY  244.7 M  MAT: 20-DEC-2025 ,Credit Line,Credit Line,29/1/2016,29/1/2016,20/12/2025,7,CNY,CNY,"244,700,000.00",,,"100,542,727.40",41.08815995,"144,157,272.60",0,China,China Portfolio,Credit Lines,,21103 CLF-Kunshan Yushan CMB 244.7million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21104-GLP SHAOXING LO,3-C-CMB GUANGZHOU DEV,13576,   9 YR  CREDIT AGREEMENT DATED 03-FEB-2016: PAY CNY   63.5 M  MAT: 09-FEB-2025 ,Credit Line,Credit Line,3/2/2016,3/2/2016,9/2/2025,1,CNY,CNY,"63,500,000.00",,,"11,219,522.25",17.66853898,"52,280,477.75",0,China,China Portfolio,Credit Lines,,21104 CLF-ShaoXing CMB 63.5million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21132-QINGDAO PUHE WS,3-C-CMB GUANGZHOU DEV,13577, 9.7 YR  CREDIT AGREEMENT DATED 29-JAN-2016: PAY CNY   39.4 M  MAT: 27-OCT-2025 ,Credit Line,Credit Line,29/1/2016,29/1/2016,27/10/2025,5,CNY,CNY,"39,400,000.00",,,"28,235,601.84",71.66396406,"11,164,398.16",0,China,China Portfolio,Credit Lines,,21132 CLF-Qingdao Puhe CMB 39.4million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21068-CHONGQING BANAN L,3-C-CMB JIAZHOU BRANCH,13584, 9.7 YR  CREDIT AGREEMENT DATED 10-DEC-2015: PAY CNY  250.0 M  MAT: 01-SEP-2025 ,Credit Line,Credit Line,10/12/2015,10/12/2015,1/9/2025,6,CNY,CNY,"250,000,000.00",,,"86,970,284.48",34.78811379,"163,029,715.52",0,China,China Portfolio,Credit Lines,,21068 C-CHONGQING PUNAN CMB 250million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21136-FOSHAN PULU,3-C-CMB GUANGZHOU DEV,13586, 9.3 YR  CREDIT AGREEMENT DATED 05-JAN-2016: PAY CNY   82.0 M  MAT: 09-APR-2025 ,Credit Line,Credit Line,5/1/2016,5/1/2016,9/4/2025,4,CNY,CNY,"82,000,000.00",,,"39,512,709.58",48.1862312,"42,487,290.42",0,China,China Portfolio,Credit Lines,,21136 CLF-FOSHAN PULU CMB 82million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22005-SZITIC SHENZHEN C,3-C-BOC SHENZHEN DONGBU B,13588, 3.9 YR  CREDIT AGREEMENT DATED 21-JAN-2016: PAY CNY   59.0 M  MAT: 23-DEC-2019 ,Credit Line,Credit Line,21/1/2016,21/1/2016,21/12/2019,1,CNY,CNY,"59,000,000.00",,,"9,500,000.00",16.10169492,"49,500,000.00",0,China,China Portfolio,Credit Lines,,22005 C-SZITIC Shenzhen Com Property BOC 59million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21151-GLP FOSHAN PUDAN,3-C-BOC FOSHAN LUOCUN SUB,13590,10.0 YR  CREDIT AGREEMENT DATED 29-JAN-2016: PAY CNY  100.0 M  MAT: 28-JAN-2026 ,Credit Line,Credit Line,29/1/2016,29/1/2016,28/1/2026,4,CNY,CNY,"100,000,000.00",,,"81,461,000.02",81.46100002,"18,538,999.98",0,China,China Portfolio,Credit Lines,,21151 C-FOSHANPUDAN BOC 100million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22018-PUZHU L,3-C-BOC SHANGHAI PUDONG,13592, 9.9 YR  CREDIT AGREEMENT DATED 02-FEB-2016: PAY CNY  150.0 M  MAT: 22-DEC-2025 ,Credit Line,Credit Line,2/2/2016,2/2/2016,20/12/2025,1,CNY,CNY,"150,000,000.00",,,"9,200,000.00",6.133333333,"140,800,000.00",0,China,China Portfolio,Credit Lines,,22018 C-Shanghai puzhu BOC 150million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22005-SZITIC SHENZHEN C,3-C-BOC SHENZHEN DONGBU B,13593,  10 YR  CREDIT AGREEMENT DATED 01-FEB-2016: PAY CNY   70.1 M  MAT: 02-FEB-2026 ,Credit Line,Credit Line,1/2/2016,1/2/2016,1/2/2026,4,CNY,CNY,"70,116,000.00",,,"41,070,935.09",58.57569612,"29,045,064.91",0,China,China Portfolio,Credit Lines,,22005 C-SZITIC Shenzhen Com Property BOC 70.116million facility,External,Liability,Long,,,,,,,,,,,Actual
C-23025-SY-JINBEI,3-C-BOC SHENYANG DEVELOPM,13600,10.0 YR  CREDIT AGREEMENT DATED 01-DEC-2015: PAY CNY  350.0 M  MAT: 28-NOV-2025 ,Credit Line,Credit Line,1/12/2015,1/12/2015,30/11/2025,7,CNY,CNY,"350,000,000.00",,,"51,078,585.42",14.59388155,"298,921,414.58",0,China,China Portfolio,Credit Lines,,23025 C-Shenyang Jinbei BOC 350million facility,External,Liability,Long,,,,,,,,,,,Actual
C-23006-SUZHOU IND PARK,3-C-BOC SUZHOU,13610, 6.5 YR  CREDIT AGREEMENT DATED 10-DEC-2015: PAY CNY  107.0 M  MAT: 09-JUN-2022 ,Credit Line,Credit Line,10/12/2015,10/12/2015,9/6/2022,1,CNY,CNY,"107,000,000.00",,,"38,000,000.00",35.51401869,"69,000,000.00",0,China,China Portfolio,Credit Lines,,23006 C-Suzhou Ind Park Genway Factory De BOC 107million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23037-TCL WUXI,3-C-JSBK WUXI INDUSTRAL P,13665,15.7 YR  CREDIT AGREEMENT DATED 22-MAR-2012: PAY CNY  250.0 M  MAT: 20-DEC-2027 ,Credit Line,Credit Line,22/3/2012,22/3/2012,20/12/2027,3,CNY,CNY,"250,000,000.00",,,"161,000,000.00",64.4,"89,000,000.00",0,China,China Portfolio,Credit Lines,,23037 CU-TCL Wuxi JSBK 250million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23037-TCL WUXI,3-C-JSBK WUXI INDUSTRAL P,13666, 7.4 YR  CREDIT AGREEMENT DATED 04-JUN-2014: PAY CNY   90.0 M  MAT: 20-OCT-2021 ,Credit Line,Credit Line,4/6/2014,4/6/2014,20/10/2021,0,CNY,CNY,"90,000,000.00",,,0,0,"90,000,000.00",0,China,China Portfolio,Credit Lines,,23037 CU-TCL Wuxi JSBK 90million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23042-SHANGHAI WANZHU,3-C-CCB SHANGHAI HUANGPU,13668, 8.0 YR  CREDIT AGREEMENT DATED 26-MAY-2014: PAY CNY   44.8 M  MAT: 25-MAY-2022 ,Credit Line,Credit Line,26/5/2014,26/5/2014,25/5/2022,0,CNY,CNY,"44,830,000.00",,,0,0,"44,830,000.00",0,China,China Portfolio,Credit Lines,,23042 CU-Shanghai Wanzhu CCB 44.83million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23043-SHANGHAI WANSONG,3-C-CCB SHANGHAI HUANGPU,13669,  10 YR  CREDIT AGREEMENT DATED 24-APR-2014: PAY CNY   45.9 M  MAT: 24-APR-2024 ,Credit Line,Credit Line,24/4/2014,24/4/2014,24/4/2024,0,CNY,CNY,"45,850,000.00",,,0,0,"45,850,000.00",0,China,China Portfolio,Credit Lines,,23043 CU-Shanghai Wansong CCB 45.85million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23038-WUXI WANLIAN,3-C-CEB WUXI INDUSTRIAL P,13671,10.0 YR  CREDIT AGREEMENT DATED 08-APR-2015: PAY CNY   34.2 M  MAT: 07-APR-2025 ,Credit Line,Credit Line,8/4/2015,8/4/2015,7/4/2025,1,CNY,CNY,"34,200,000.00",,,"21,600,000.00",63.15789474,"12,600,000.00",0,China,China Portfolio,Credit Lines,,23038 CU-Wuxi Wanlian CEB 34.2million facility,External,Liability,Long,,,,,,,,,,,Actual
JU-HIRAKATA3 LOGISTIC TMK,2-J-SUMITOMO M BANKING,13701, 4.5 YR  CREDIT AGREEMENT DATED 01-MAR-2016: PAY JPY 13200.0 M  MAT: 31-AUG-2020 ,Credit Line,Credit Line,1/3/2016,1/3/2016,31/8/2020,0,JPY,JPY,"13,200,000,000.00",,,0,0,"13,200,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Hirakata3- SMBC,External,Liability,Long,,,,,,,,,,,Actual
JU-KOMAKI TWO LOGISTIC TM,2-J-SUMITOMO M TRUST,13713, 4.5 YR  CREDIT AGREEMENT DATED 04-MAR-2016: PAY JPY 4020.0 M  MAT: 31-AUG-2020 ,Credit Line,Credit Line,4/3/2016,4/3/2016,31/8/2020,0,JPY,JPY,"4,020,000,000.00",,,0,0,"4,020,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,KOMAKI 2- SMTB,External,Liability,Long,,,,,,,,,,,Actual
CLF-21144-HUIZHOU PUFA,3-C-CMB GUANGZHOU DEV,13997, 9.5 YR  CREDIT AGREEMENT DATED 11-MAR-2016: PAY CNY   79.9 M  MAT: 22-SEP-2025 ,Credit Line,Credit Line,11/3/2016,11/3/2016,21/9/2025,5,CNY,CNY,"79,900,000.00",,,"40,267,791.65",50.39773673,"39,632,208.35",0,China,China Portfolio,Credit Lines,,21144 CLF-HUIZHOU PUFA CMB 79.9million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22036-QUZHOUPUFA,3-C-BOC JINJIANG ANHAI SU,13998, 7.7 YR  CREDIT AGREEMENT DATED 30-MAR-2016: PAY CNY   98.0 M  MAT: 29-DEC-2023 ,Credit Line,Credit Line,30/3/2016,30/3/2016,31/12/2023,1,CNY,CNY,"98,000,000.00",,,"78,000,000.00",79.59183673,"20,000,000.00",0,China,China Portfolio,Credit Lines,,22036 C-QUZHOUPUFA BOC98million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21072-ZHONGSHAN PUXI LF,3-C-CMB GUANGZHOU DEV,13999,  10 YR  CREDIT AGREEMENT DATED 04-JAN-2016: PAY CNY  115.2 M  MAT: 05-JAN-2026 ,Credit Line,Credit Line,4/1/2016,4/1/2016,3/1/2026,1,CNY,CNY,"115,200,000.00",,,"26,424,554.73",22.93798154,"88,775,445.27",0,China,China Portfolio,Credit Lines,,21072 C-Zhongshan Puxi CMB 115.2million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21096-GLP HUZHOU LF,3-C-CMB GUANGZHOU DEV,14025,10.0 YR  CREDIT AGREEMENT DATED 10-FEB-2015: PAY CNY   63.5 M  MAT: 09-FEB-2025 ,Credit Line,Credit Line,10/2/2015,10/2/2015,9/2/2025,1,CNY,CNY,"63,500,000.00",,,"16,175,693.32",25.47353279,"47,324,306.68",0,China,China Portfolio,Credit Lines,,21096 CLF-Huzhou LF CMB 63.5million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21109-GLP CHANGSHU PU,3-C-CMB GUANGZHOU DEV,14287,10.5 YR  CREDIT AGREEMENT DATED 01-APR-2015: PAY CNY   41.7 M  MAT: 21-SEP-2025 ,Credit Line,Credit Line,1/4/2015,1/4/2015,21/9/2025,1,CNY,CNY,"41,670,000.00",,,"15,537,245.14",37.28640542,"26,132,754.86",0,China,China Portfolio,Credit Lines,,21109 CLF-Changshu Pujiang CMB 41.67million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22044-BUFFALO JINAN WL,3-C-BCOM QINGDAO LAOSHAN,14288, 5.5 YR  CREDIT AGREEMENT DATED 28-APR-2016: PAY CNY   84.0 M  MAT: 21-OCT-2021 ,Credit Line,Credit Line,28/4/2016,28/4/2016,21/10/2021,2,CNY,CNY,"84,000,000.00",,,"28,846,671.65",34.34127577,"55,153,328.35",0,China,China Portfolio,Credit Lines,,22044 C-Buffalo Jinan BOComm 84million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21082-BEIJING PUMA LF,3-C-CMB BEIJING GUANGHUAL,14426,10.0 YR  CREDIT AGREEMENT DATED 21-APR-2016: PAY CNY   47.2 M  MAT: 20-APR-2026 ,Credit Line,Credit Line,21/4/2016,21/4/2016,20/4/2026,4,CNY,CNY,"47,200,000.00",,,"21,640,644.45",45.84882299,"25,559,355.55",0,China,China Portfolio,Credit Lines,,21082 CLF-BEIJING PUMA LF CMB 47.2million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21139-CHONGZHOU,3-C-CMB GUANGZHOU DEV,14427,10.0 YR  CREDIT AGREEMENT DATED 21-JAN-2016: PAY CNY  126.6 M  MAT: 20-JAN-2026 ,Credit Line,Credit Line,21/1/2016,21/1/2016,20/1/2026,2,CNY,CNY,"126,600,000.00",,,"31,948,070.80",25.23544297,"94,651,929.20",0,China,China Portfolio,Credit Lines,,21139 CLF-Chongzhou CMB 126.6million facility,External,Liability,Long,,,,,,,,,,,Actual
