Entity,Counterparty,Trade ID,Trade Description,Product Type,Product SubType,Trade Date,Effective Date,Maturity Date,Utilization Item Count,Denom Ccy,Report Ccy,Notional,Syndicate Participant,Syndicate Utilized Amount,Utilized Amount,Utilization %,Un-utilized Amount,Overdrawn Amount,Region,Ownership,Deal Type,Level 4,Notes,Internal,Liability/Asset,Remaining Term,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Custom Field 7,Custom Field 8,Custom Field 9,Custom Field 10,Deal Type
C-22042-TIANJIN TRANSFAR,3-C-ICBC TIANJIN,14562, 9.6 YR  CREDIT AGREEMENT DATED 12-MAY-2016: PAY CNY  185.0 M  MAT: 12-DEC-2025 ,Credit Line,Credit Line,12/5/2016,12/5/2016,12/12/2025,5,CNY,CNY,"185,000,000.00",,,"69,215,000.00",37.41351351,"115,785,000.00",0,China,China Portfolio,Credit Lines,,22042 C-Tianjin Transfar LB ICBC 185million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22046-ZHENGZHOU PUCHUAN,3-C-BOC ZHENGZHOU AIRPORT,14563,   7 YR  CREDIT AGREEMENT DATED 26-MAY-2016: PAY CNY   55.0 M  MAT: 26-MAY-2023 ,Credit Line,Credit Line,26/5/2016,26/5/2016,26/5/2023,2,CNY,CNY,"55,000,000.00",,,"14,571,541.14",26.49371116,"40,428,458.86",0,China,China Portfolio,Credit Lines,,22046 C-Zhengzhou Puchuan LB BOC 55million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23031-GLP YIWU LF,3-C-BCOM YIWU,14564, 9.6 YR  CREDIT AGREEMENT DATED 27-MAY-2016: PAY CNY  210.0 M  MAT: 31-DEC-2025 ,Credit Line,Credit Line,27/5/2016,27/5/2016,31/12/2025,2,CNY,CNY,"210,000,000.00",,,"122,400,000.00",58.28571429,"87,600,000.00",0,China,China Portfolio,Credit Lines,,23031 CU- Yiwu Pujie BOComm 210million facility,External,Liability,Long,,,,,,,,,,,Actual
CO-11401-GLP CHINA HOLDIN,3-C-SHANGHAI STOCK EXCHAN,14794,5 YR CREDIT AGREEMENT DATED 13-JUL-2016: PAY CNY 0.0 MAT: 13-JUL-2021 ,Credit Line,Credit Line,13/7/2016,13/7/2016,13/7/2021,2,CNY,CNY,"1,500,000,000.00",,,"1,500,000,000.00",100,0,0,China,China Portfolio,Credit Lines,,SSE Panda Bond,External,Liability,Long,,,,,,,,,,,Actual
C-21137-CHANGSHA PUXIA,3-C-BCOM HUNAN BRANCH,14811, 9.5 YR  CREDIT AGREEMENT DATED 07-JUN-2016: PAY CNY   69.4 M  MAT: 20-DEC-2025 ,Credit Line,Credit Line,7/6/2016,7/6/2016,20/12/2025,1,CNY,CNY,"69,400,000.00",,,"31,500,000.00",45.38904899,"37,900,000.00",0,China,China Portfolio,Credit Lines,,21137 C-Changsha Puxia BOComm 69.4million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21115-ZHAOQING HIGH-T,3-C-CMB GUANGZHOU DEV,14812, 9.8 YR  CREDIT AGREEMENT DATED 21-JUN-2016: PAY CNY  111.6 M  MAT: 21-MAR-2026 ,Credit Line,Credit Line,21/6/2016,21/6/2016,21/3/2026,2,CNY,CNY,"111,600,000.00",,,"24,489,960.19",21.94440877,"87,110,039.81",0,China,China Portfolio,Credit Lines,,21115 CLF-Zhaoqing CMB 111.6million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21173-GLP I PARK WUXI S,3-C-BOC WUXI NEW ZONE,14838, 9.5 YR  CREDIT AGREEMENT DATED 24-JUN-2016: PAY CNY  600.0 M  MAT: 31-DEC-2025 ,Credit Line,Credit Line,24/6/2016,24/6/2016,31/12/2025,1,CNY,CNY,"600,000,000.00",,,"158,107,577.10",26.35126285,"441,892,422.90",0,China,China Portfolio,Credit Lines,,21173 C-Wuxi Puxin BOC 600million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21121-TIANJING PUNING,3-C-CMB GUANGZHOU DEV,15028, 9.2 YR  CREDIT AGREEMENT DATED 01-JUL-2016: PAY CNY   69.5 M  MAT: 21-SEP-2025 ,Credit Line,Credit Line,1/7/2016,1/7/2016,21/9/2025,1,CNY,CNY,"69,530,000.00",,,"3,996,171.38",5.747405983,"65,533,828.62",0,China,China Portfolio,Credit Lines,,21121 CLF-Tianjin Puning CMB 69.53million facility,External,Liability,Long,,,,,,,,,,,Actual
S-GLP PTE LTD,CO-11401-GLP CHINA HOLDIN,15029,5.9 YR CREDIT AGREEMENT DATED 29-JUL-2015: PAY USD 0.0 MAT: 20-JUN-2021 ,Credit Line,Credit Line,29/7/2015,29/7/2015,20/6/2021,0,USD,USD,"800,546,981.11",,,0,0,"800,546,981.11",0,Singapore,GLP Listco Deals,Credit Lines,,"IPT TRACKING YR1 Include Repayments: OS principal amt: USD$307,700,759.29 $48M repaid in Sep30, 2016 $69,453,018.89 repaid on Mar28, 2017 $60M repaid on Aug4, 2017 $30M repaid on Aug4, 2017 $40M repaid on Aug22, 2017 $96,941,738.52 repaid on 16 Apr 2018 $50M repaid on 25 Jul 2018 $30M repaid on 25 Jul 2018 $30M repaid on 25 Jul 2018 $20M repaid on 25 Jul 2018 $20M repaid on 25 Jul 2018 $38,913,818.02 repaid on 25 Jul 2018",Internal,Liability,Long,,0,,,,,,,,,Actual
S-GLP PTE LTD,CO-11401-GLP CHINA HOLDIN,15041,   5 YR  CREDIT AGREEMENT DATED 23-NOV-2015: PAY USD  310.5 M  MAT: 23-NOV-2020 ,Credit Line,Credit Line,23/11/2015,23/11/2015,23/11/2020,1,USD,USD,"310,549,313.36",,,"310,549,313.36",100,0,0,Singapore,GLP Listco Deals,Credit Lines,,CMSTD,Internal,Liability,Long,,,,,,,,,,,Actual
C-21143-TIANJIN GIP INDUS,3-C-BOC TIANJIN BEICHEN,15201, 9.9 YR  CREDIT AGREEMENT DATED 18-JUL-2016: PAY CNY  162.0 M  MAT: 27-JUN-2026 ,Credit Line,Credit Line,18/7/2016,18/7/2016,27/6/2026,2,CNY,CNY,"162,000,000.00",,,"39,994,143.00",24.68774259,"122,005,857.00",0,China,China Portfolio,Credit Lines,,21143 C-GLP Tianjin BOC 162million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23042-SHANGHAI WANZHU,3-C-BOS LUWAN,15202,   3 YR  CREDIT AGREEMENT DATED 30-JUN-2016: PAY CNY   44.0 M  MAT: 30-JUN-2019 ,Credit Line,Credit Line,30/6/2016,30/6/2016,30/6/2019,2,CNY,CNY,"44,000,000.00",,,"31,750,000.00",72.15909091,"12,250,000.00",0,China,China Portfolio,Credit Lines,,23042 CU-Shanghai Wanzhu BOS 44million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23043-SHANGHAI WANSONG,3-C-BOS LUWAN,15204,   3 YR  CREDIT AGREEMENT DATED 30-JUN-2016: PAY CNY   46.0 M  MAT: 30-JUN-2019 ,Credit Line,Credit Line,30/6/2016,30/6/2016,30/6/2019,2,CNY,CNY,"46,000,000.00",,,"33,750,000.00",73.36956522,"12,250,000.00",0,China,China Portfolio,Credit Lines,,23043 CU-Shanghai Wansong BOS 46million facility,External,Liability,Long,,,,,,,,,,,Actual
S-GLP PTE LTD,CO-11401-GLP CHINA HOLDIN,15254,5.9 YR CREDIT AGREEMENT DATED 29-JUL-2016: PAY USD 0.0 MAT: 03-JUL-2022 ,Credit Line,Credit Line,29/7/2016,29/7/2016,3/7/2022,7,USD,USD,"960,000,000.00",,,"425,000,000.00",44.27083333,"535,000,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,"IPT TRACKING YEAR 2 Including Repayments:  Outstanding principal amount is: USD$80,893,052.61  $20M repayment on Aug 4, 2017 $20M repayment on Aug 4, 2017 $50M repayment on Feb 23, 2018 $50M repayment on Feb 23, 2018 $19,960,002.19 repayment on Feb 23, 2018 $100M repayment on Apr 16, 2018 $100M repayment on Apr 16, 2018 $57,360,260.13 repayment on Apr 16, 2018 $29,195,057.80 repayment on Apr 16, 2018 $95,527,619.70 repayment on Apr 16, 2018 $49,575,924.99 repayment on Apr 16, 2018 $99,862,196.70 repayment on Apr 16, 2018 $10M repayment on May 11, 2018 $20M repayment on May 11, 2018 $65M repayment on May 11, 2018 $30M repayment on May 11, 2018 $40M repayment on May 11, 2018 $20M repayment on May 11, 2018 $37,589,217.99 repayment on May 11, 2018 $5,036,667.89 repaid on 25 Jul 2018",Internal,Liability,Long,,0,,,,,,,,,Actual
JU-KOBE NISHI LOGISTIC TM,2-J-MIZUHO TRUST & BANKIN,15639, 3.1 YR  CREDIT AGREEMENT DATED 01-SEP-2016: PAY JPY 6300.0 M  MAT: 30-SEP-2019 ,Credit Line,Credit Line,1/9/2016,1/9/2016,30/9/2019,0,JPY,JPY,"6,300,000,000.00",,,0,0,"6,300,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Kobe Nishi2- MHTB,External,Liability,Long,,,,,,,,,,,Actual
CLF-21125-SHENYANG PUSHEN,3-C-CMB GUANGZHOU DEV,15753,  10 YR  CREDIT AGREEMENT DATED 21-MAR-2016: PAY CNY  118.1 M  MAT: 21-MAR-2026 ,Credit Line,Credit Line,21/3/2016,21/3/2016,21/3/2026,1,CNY,CNY,"118,100,000.00",,,"28,228,841.55",23.90249073,"89,871,158.45",0,China,China Portfolio,Credit Lines,,21125 CLF-Shenyang Pusheng CMB 118.1million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21161-TANGSHAN,3-C-BOC TANGSHAN BRANCH,15754,12.0 YR  CREDIT AGREEMENT DATED 09-SEP-2016: PAY CNY  109.5 M  MAT: 08-SEP-2028 ,Credit Line,Credit Line,9/9/2016,9/9/2016,8/9/2028,1,CNY,CNY,"109,500,000.00",,,"21,700,000.00",19.8173516,"87,800,000.00",0,China,China Portfolio,Credit Lines,,21161 C-Tangshan BOC 109.5million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21158-HAINING GLP LF,3-C-BOC HAI NING,15757, 8.4 YR  CREDIT AGREEMENT DATED 03-AUG-2016: PAY CNY  104.5 M  MAT: 31-DEC-2024 ,Credit Line,Credit Line,3/8/2016,3/8/2016,31/12/2024,1,CNY,CNY,"104,500,000.00",,,"20,199,753.20",19.32990737,"84,300,246.80",0,China,China Portfolio,Credit Lines,,21158 C-Haining BOC 104.5million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21100-JIANGYIN LF,3-C-CMB GUANGZHOU DEV,15759, 9.1 YR  CREDIT AGREEMENT DATED 10-AUG-2016: PAY CNY  133.5 M  MAT: 21-SEP-2025 ,Credit Line,Credit Line,10/8/2016,10/8/2016,21/9/2025,1,CNY,CNY,"133,500,000.00",,,"5,309,907.15",3.977458539,"128,190,092.85",0,China,China Portfolio,Credit Lines,,21100 CLF-Jiang Yin CMB 133.5million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22056-MINSHANG (CHANGSH,3-C-BCOM CHANGSHU,15823, 9.3 YR  CREDIT AGREEMENT DATED 22-SEP-2016: PAY CNY   60.0 M  MAT: 27-DEC-2025 ,Credit Line,Credit Line,22/9/2016,22/9/2016,27/12/2025,1,CNY,CNY,"60,000,000.00",,,"19,837,978.55",33.06329758,"40,162,021.45",0,China,China Portfolio,Credit Lines,,22056 C-Minshang Changhsu BOComm 60million facility,External,Liability,Long,,,,,,,,,,,Actual
J-SAGAMIHARA2 LOGISTIC TM,2-J-SUMITOMO M BANKING,16235, 4.0 YR  CREDIT AGREEMENT DATED 21-DEC-2016: PAY JPY 6200.0 M  MAT: 30-DEC-2020 ,Credit Line,Credit Line,14/12/2016,21/12/2016,31/12/2020,0,JPY,JPY,"6,200,000,000.00",,,0,0,"6,200,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,SAGAMIHARA1- SMBC,External,Liability,Long,,,,,,,,,,,Actual
J-SAGAMIHARA3 LOGISTIC TM,2-J-SUMITOMO M BANKING,16236, 4.0 YR  CREDIT AGREEMENT DATED 21-DEC-2016: PAY JPY 4400.0 M  MAT: 30-DEC-2020 ,Credit Line,Credit Line,14/12/2016,21/12/2016,31/12/2020,0,JPY,JPY,"4,400,000,000.00",,,0,0,"4,400,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,SAGAMIHARA3- SMBC,External,Liability,Long,,,,,,,,,,,Actual
J-SAGAMIHARA4 LOGISTIC TM,2-J-SUMITOMO M BANKING,16255, 4.0 YR  CREDIT AGREEMENT DATED 21-DEC-2016: PAY JPY 1900.0 M  MAT: 30-DEC-2020 ,Credit Line,Credit Line,16/12/2016,21/12/2016,31/12/2020,0,JPY,JPY,"1,900,000,000.00",,,0,0,"1,900,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,SAGAMIHARA4- SMBC,External,Liability,Long,,,,,,,,,,,Actual
J-SAGAMIHARA5 LOGISTIC TM,2-J-SUMITOMO M BANKING,16256, 4.0 YR  CREDIT AGREEMENT DATED 21-DEC-2016: PAY JPY 1900.0 M  MAT: 30-DEC-2020 ,Credit Line,Credit Line,16/12/2016,21/12/2016,31/12/2020,0,JPY,JPY,"1,900,000,000.00",,,0,0,"1,900,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,SAGAMIHARA5- SMBC,External,Liability,Long,,,,,,,,,,,Actual
JU-NEYAGAWA LOGISTIC TMK,2-J-SUMITOMO M TRUST,17513, 2.3 YR  CREDIT AGREEMENT DATED 30-JUN-2017: PAY JPY 3516.0 M  MAT: 30-SEP-2019 ,Credit Line,Credit Line,26/6/2017,30/6/2017,30/9/2019,0,JPY,JPY,"3,516,000,000.00",,,0,0,"3,516,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Neyagawa - SMTB,External,Liability,Long,,,,,,,,,,,Actual
S-GLP PTE LTD,CO-11401-GLP CHINA HOLDIN,17857,6.0 YR CREDIT AGREEMENT DATED 29-JUL-2017: PAY USD 0.0 MAT: 17-JUL-2023 ,Credit Line,Credit Line,29/7/2017,29/7/2017,17/7/2023,9,USD,USD,"1,000,000,000.00",,,"276,607,014.67",27.66070147,"723,392,985.33",0,Singapore,GLP Listco Deals,Credit Lines,,"IPT TRACKING YEAR 3 Include Repayments: OS principal amt:USD$251,080,379 $100M repayment on Feb 12, 2018 $24,266,292.00 repayment on Feb 23, 2018  $44,142,062.19  repayment on Feb 23, 2018 $5,402,732.34 repayment on Apr 16, 2018 $2,715,548.71 repayment on May 11, 2018 $10M repayment on May 11, 2018 $50M repayment on June 26, 2018 $100M repayment on Jul 25, 2018",Internal,Liability,Long,,0,,,,,,,,,Actual
S-GLP PTE LTD,1-S-MIZUHO BANK LTD - SG,18757,2.9 YR CREDIT AGREEMENT DATED 30-NOV-2017: PAY EUR 0.0 MAT: 18-NOV-2020,Credit Line,Credit Line,4/12/2017,30/11/2017,18/11/2020,1,EUR,EUR,"400,000,000.00",,,"222,503,320.69",55.62583017,"177,496,679.31",0,Singapore,GLP Listco Deals,Credit Lines,,"Fitch / Moody's / S&P Rating Margin (% p.a.) Higher than or equal to BBB-/Baa3/BBB- 1.10 Lower than BBB-/Baa3/BBB- 1.50 However: (a) if the Long-Term Ratings assigned by Fitch, Moody's and S&P differ, the Margin will be determined on the basis of the lowest rating; (b) if there is only one Long-Term Rating, the Margin will be determined on the basis of that rating; and (c) if there is no current Long-Term Rating, the Margin will be 1.50 per cent. per annum.",External,Liability,Long,,0,,,,,,,,,Actual
S-GLP BIDCO LIMITED,1-S-CITICORP INTERNATIONA,18975,5 YR CREDIT AGREEMENT DATED 11-JAN-2018: PAY USD 750M MAT: 11-JAN-2023,Credit Line,Credit Line,11/1/2018,11/1/2018,11/1/2023,2,USD,USD,"750,000,000.00",,,"751,448,303.99",100.1931072,0,"1,448,303.99",Singapore,GLP Listco Deals,Credit Lines,,5 years term loan  upfront fee 1.75% commitment fee 0.30%,External,Liability,Long,,0,,,,,,,,,Actual
S-GLP BIDCO LIMITED,1-S-CITICORP INTERNATIONA,18976,3 YR CREDIT AGREEMENT DATED 11-JAN-2018: PAY USD 750M MAT: 11-JAN-2021,Credit Line,Credit Line,11/1/2018,11/1/2018,11/1/2021,2,USD,USD,"750,000,000.00",,,"752,171,037.40",100.2894717,0,"2,171,037.40",Singapore,GLP Listco Deals,Credit Lines,,3 years term loan upfront fee 0.90% Commitment fee 0.30%,External,Liability,Long,,0,,,,,,,,,Actual
S-GLP BIDCO LIMITED,1-S-CITICORP INTERNATIONA,18977,2 YR CREDIT AGREEMENT DATED 11-JAN-2018: PAY USD 2.108B MAT: 13-JAN-2020,Credit Line,Credit Line,11/1/2018,11/1/2018,11/1/2020,0,USD,USD,"2,108,000,000.00",,,0,0,"2,108,000,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,2 years term loan upfront fee 0.50% commitment fee 0.30%,External,Liability,Long,,0,,,,,,,,,Actual
S-GLP BIDCO LIMITED,1-S-CITICORP INTERNATIONA,19064,5 YR CREDIT AGREEMENT DATED 11-JAN-2018: PAY USD 500.0M MAT: 11-JAN-2023,Credit Line,Credit Line,11/1/2018,11/1/2018,11/1/2023,0,USD,USD,"500,000,000.00",,,0,0,"500,000,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,5 Year Committed RCF,External,Liability,Long,,0,,,,,,,,,Actual
JU-GLP ROKKO3 TMK,2-J-SUMITOMO M TRUST,19644,3 YR CREDIT AGREEMENT DATED 29-MAR-2018: PAY JPY 0.0 MAT: 29-MAR-2021 ,Credit Line,Credit Line,27/3/2018,29/3/2018,29/3/2021,0,JPY,JPY,"3,571,000,000.00",,,0,0,"3,571,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Rokko3 - SMTB,External,Liability,Long,,"0,00000000",,,,,,,,,Actual
JU-GLP YACHIYO2 TMK,2-J-SUMITOMO M BANKING,20422,"3.3 YR CREDIT AGREEMENT DATED 29-JUN-2018: PAY JPY 5,860.0 M MAT: 29-SEP-2021",Credit Line,Credit Line,25/6/2018,29/6/2018,29/9/2021,0,JPY,JPY,"5,860,000,000.00",,,0,0,"5,860,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Yachiyo2 - SMBC,External,Liability,Long,,0,,,,,,,,,Actual
JU-NAGAREYAMA 4 LOGISTIC,2-J-MIZUHO BANK LTD,20427,6.0 YR CREDIT AGREEMENT DATED 29-JUN-2018: PAY JPY 0.0 MAT: 28-JUN-2024 ,Credit Line,Credit Line,27/6/2018,29/6/2018,28/6/2024,0,JPY,JPY,"34,270,000,000.00",,,0,0,"34,270,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,Nagareyama4 - MHBK,External,Liability,Long,,"0,00000000",,,,,,,,,Actual
S-GLP PTE LTD,1-S-MIZUHO BANK LTD - SG,20860,7.0 YR CREDIT AGREEMENT DATED 13-SEP-2018: PAY JPY 0.0 MAT: 12-SEP-2025 ,Credit Line,Credit Line,7/9/2018,13/9/2018,12/9/2025,1,JPY,JPY,"45,000,000,000.00",,,"45,000,000,000.00",100,0,0,Singapore,GLP Listco Deals,Credit Lines,,,External,Liability,Long,,0,,,,,,,,,Actual
S-GLP PTE LTD,1-S-MIZUHO BANK LTD - SG,20861,5 YR CREDIT AGREEMENT DATED 13-SEP-2018: PAY JPY 0.0 MAT: 13-SEP-2023 ,Credit Line,Credit Line,7/9/2018,13/9/2018,13/9/2023,1,JPY,JPY,"15,000,000,000.00",,,"15,000,000,000.00",100,0,0,Singapore,GLP Listco Deals,Credit Lines,,,External,Liability,Long,,0,,,,,,,,,Actual
JU-GLP YACHIYO3 TMK,2-J-SUMITOMO M TRUST,20927,4 YR CREDIT AGREEMENT DATED 28-SEP-2018: PAY JPY 0.0 MAT: 28-SEP-2022 ,Credit Line,Credit Line,25/9/2018,28/9/2018,28/9/2022,0,JPY,JPY,"6,920,000,000.00",,,0,0,"6,920,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,,External,Liability,Long,,"0,00000000",,,,,,,,,Actual
S-GLP PTE LTD,1-S-ING BANK N.V- SG,21160,   1 YR  CREDIT AGREEMENT DATED 30-OCT-2018: PAY USD   85.0 M  MAT: 30-OCT-2019 ,Credit Line,Credit Line,10/10/2018,30/10/2018,30/10/2019,2,USD,USD,"85,000,000.00",,,"80,928,800.00",95.21035294,"4,071,200.00",0,Singapore,GLP Listco Deals,Credit Lines,,,External,Liability,Long,,0,,,,,,,,,Actual
J-GLP CAPITAL GK,2-J-MIZUHO BANK LTD,21168, 3.0 YR  CREDIT AGREEMENT DATED 19-OCT-2018: PAY JPY 23607.0 M  MAT: 18-OCT-2021 ,Credit Line,Credit Line,19/10/2018,19/10/2018,18/10/2021,1,JPY,JPY,"23,607,000,000.00",,,"23,607,000,000.00",100,0,0,Japan,Japan Portfolio,Credit Lines,,,External,Liability,Long,,"0,00000000",,,,,,,,,Actual
S-GLP PTE LTD,1-S-ABN AMRO N.V - SG,21647,   2 YR  CREDIT AGREEMENT DATED 25-JAN-2019: PAY USD  200.0 M  MAT: 25-JAN-2021 ,Credit Line,Credit Line,25/1/2019,25/1/2019,25/1/2021,0,USD,USD,"200,000,000.00",,,0,0,"200,000,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,,External,Liability,Long,,0,,,,,,,,,Actual
J-KITAMOTO,2-J-MIZUHO BANK LTD,22026,3.8 YR CREDIT AGREEMENT DATED 29-MAR-2019: PAY JPY 6420.0 M MAT: 31-JAN-2023 ,Credit Line,Credit Line,28/3/2019,29/3/2019,31/1/2023,0,JPY,JPY,"6,420,000,000.00",,,0,0,"6,420,000,000.00",0,Japan,Japan Portfolio,Credit Lines,,,External,Liability,Long,,0,,,,,,,,,Actual
C-20000-CMC CHINA,3-C-SHANGHAI STOCK EXCHAN,22046,17.8 YR  CREDIT AGREEMENT DATED 11-OCT-2018: PAY CNY 5000.0 M  MAT: 12-JUL-2036 ,Credit Line,Credit Line,11/10/2018,11/10/2018,12/7/2036,2,CNY,CNY,"5,000,000,000.00",,,"3,003,000,000.00",60.06,"1,997,000,000.00",0,China,China Portfolio,Credit Lines,,,External,Liability,Long,,0,,,,,,,,,Actual
S-GLP PTE LTD,1-S-ING BANK N.V- SG,22139,3 YR CREDIT AGREEMENT DATED 13-MAY-2019: PAY USD 40.0 M MAT: 13-MAY-2022 ,Credit Line,Credit Line,13/5/2019,13/5/2019,13/5/2022,1,USD,USD,"40,000,000.00",,,"35,800,000.00",89.5,"4,200,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,For REC Jundia III,External,Liability,Long,,0,,,,,,,,,Actual
